tag_no,tag_colour,seaweed_id,rock_no,date_sampled,blade_length,notes,blade_side,blade_zone,blade_no,species,colony_length_max,colony_area,hydrozoan_count,spirobranchus_count,no_long_m
28,blue,AB28,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
28,blue,AB28,NA,04/06/2025,NA,,x,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
28,blue,AB28,NA,04/06/2025,NA,,y,middle,NA,Pilosa,0.4,0.083775804,NA,NA,NA
28,blue,AB28,NA,04/06/2025,NA,,y,middle,NA,Pilosa,0.4,0.083775804,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,y,tip,NA,,,NA,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,y,base,NA,Membranipora,0.8,0.502654825,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,y,middle,NA,Pilosa,1.1,0.633554518,NA,NA,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,y,base,NA,Spirobranchus,0.8,NA,NA,1,NA
3,red,AR3,NA,04/06/2025,NA,tag detached_90,y,middle,NA,Spirobranchus,0.2,NA,NA,5,NA
3,white,AW3,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,x,middle,NA,Hydrozoa,,NA,6,NA,NA
3,white,AW3,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,y,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,x,middle,NA,Pilosa,2.5,3.272492347,NA,NA,NA
3,white,AW3,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,11,NA
3,white,AW3,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,9,NA
3,white,AW3,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,1,NA
3,white,AW3,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,x,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,x,tip,NA,Membranipora,1.5,1.767145868,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,y,middle,NA,Pilosa,1.5,1.178097245,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,y,middle,NA,Pilosa,1.2,0.753982237,NA,NA,NA
3,white,AW3,NA,12/06/2025,NA,,x,base,NA,Spirobranchus,0.1,NA,NA,1,NA
3,white,AW3,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,1,NA,NA,1,NA
3,white,AW3,NA,12/06/2025,NA,,x,tip,NA,Spirobranchus,1.5,NA,NA,1,NA
3,white,AW3,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,1,NA
3,white,AW3,NA,12/06/2025,NA,,y,tip,NA,Spirobranchus,,NA,NA,3,NA
30,blue,AB30,NA,02/07/2025,NA,no tip,x,base,NA,,,NA,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,base,NA,,0.2,NA,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,no tip,x,base,NA,Hydrozoa,,NA,15,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,x,middle,NA,Membranipora,2,3.141592654,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,x,middle,NA,Membranipora,1.5,1.767145868,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,middle,NA,Membranipora,2.5,4.908738521,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,y,middle,NA,Pilosa,1.4,1.0262536,NA,NA,NA
30,blue,AB30,NA,02/07/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,6,NA
30,blue,AB30,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,9,NA
30,blue,AB30,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,9,NA
30,blue,AB30,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,middle,NA,Hydrozoa,0.5,NA,1,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,tip,NA,Hydrozoa,0.1,NA,5,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,y,middle,NA,Hydrozoa,1,NA,1,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,y,tip,NA,Hydrozoa,1,NA,4,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,y,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,middle,NA,Pilosa,0.3,0.04712389,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,tip,NA,Pilosa,0.1,0.005235988,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,x,tip,NA,Pilosa,0.2,0.020943951,NA,NA,NA
30,blue,AB30,NA,04/06/2025,NA,,y,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,base,NA,Hydrozoa,,NA,4,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,tip,NA,Hydrozoa,,NA,10,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,tip,NA,Hydrozoa,,NA,20,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,tip,NA,Membranipora,2,3.141592654,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,tip,NA,Membranipora,2,3.141592654,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,middle,NA,Pilosa,0.2,0.020943951,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,tip,NA,Pilosa,1.5,1.178097245,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,y,base,NA,Pilosa,2.5,3.272492347,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,,,NA,Pilosa,1,0.523598776,NA,NA,NA
31,blue,AB31,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,3,NA
31,blue,AB31,NA,02/07/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,12,NA
31,blue,AB31,NA,02/07/2025,NA,,x,tip,NA,Spirobranchus,,NA,NA,10,NA
31,blue,AB31,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,6,NA
31,blue,AB31,NA,02/07/2025,NA,,y,tip,NA,Spirobranchus,,NA,NA,5,NA
31,blue,AB31,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,x,tip,NA,Hydrozoa,0.3,NA,10,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,y,tip,NA,Hydrozoa,0.4,NA,4,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.8,0.502654825,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
31,blue,AB31,NA,04/06/2025,NA,,y,tip,NA,Pilosa,0.4,0.083775804,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,middle,NA,Hydrozoa,1.8,NA,4,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,tip,NA,Hydrozoa,0.5,NA,20,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.6,0.282743339,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.8,0.502654825,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.5,0.196349541,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Pilosa,1.2,0.753982237,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,y,middle,NA,Pilosa,1.8,1.696460033,NA,NA,NA
31,blue,AB31,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,1,NA,NA,3,NA
31,blue,AB31,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,4,NA
32,blue,AB32,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
32,blue,AB32,NA,04/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
32,blue,AB32,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
32,blue,AB32,NA,04/06/2025,NA,,x,tip,NA,Membranipora,1,0.785398163,NA,NA,NA
32,blue,AB32,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
32,blue,AB32,NA,04/06/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,1,NA
32,blue,AB32,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
32,blue,AB32,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
32,blue,AB32,NA,12/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
32,blue,AB32,NA,12/06/2025,NA,,y,tip,NA,Hydrozoa,,NA,2,NA,NA
32,blue,AB32,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.9,0.636172512,NA,NA,NA
32,blue,AB32,NA,12/06/2025,NA,,x,tip,NA,Pilosa,1.5,1.178097245,NA,NA,NA
32,blue,AB32,NA,12/06/2025,NA,,y,middle,NA,Pilosa,0.4,0.083775804,NA,NA,NA
32,blue,AB32,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,0.9,NA,NA,2,NA
32,blue,AB32,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,2,NA
32,blue,AB32,NA,12/06/2025,NA,,y,middle,NA,Spirobranchus,0.4,NA,NA,6,NA
35,green,AG35,NA,04/06/2025,NA,meristem only:clean,,,NA,,,NA,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,x,base,NA,,,NA,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,y,base,NA,,,NA,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,x,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,x,middle,NA,Pilosa,0.6,0.188495559,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,y,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,y,middle,NA,Pilosa,0.3,0.04712389,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,y,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,y,tip,NA,Pilosa,0.3,0.04712389,NA,NA,NA
36,green,AG36,NA,04/06/2025,NA,tag detached_160cm,y,tip,NA,Pilosa,0.3,0.04712389,NA,NA,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,x,base,NA,,,NA,NA,NA,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,y,base,NA,,,NA,NA,NA,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,y,middle,NA,,,NA,NA,NA,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,y,tip,NA,,,NA,NA,NA,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,x,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,x,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,x,middle,NA,Spirobranchus,0.5,NA,NA,1,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,x,tip,NA,Spirobranchus,0.5,NA,NA,1,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,y,base,NA,Spirobranchus,,NA,NA,2,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,y,middle,NA,Spirobranchus,,NA,NA,1,NA
37,green,AG37,NA,04/06/2025,NA,tag detached_120,y,tip,NA,Spirobranchus,,NA,NA,4,NA
39,green,AG39,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,base,NA,Hydrozoa,,NA,3,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,middle,NA,Hydrozoa,,NA,10,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,Hydrozoa,,NA,9,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.4,0.125663706,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.6,0.282743339,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,Pilosa,1.5,1.178097245,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,Pilosa,2.5,3.272492347,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,Pilosa,2.5,3.272492347,NA,NA,NA
39,green,AG39,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,10,NA
39,green,AG39,NA,02/07/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,11,NA
39,green,AG39,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,12,NA
39,green,AG39,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,4,NA
39,green,AG39,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
