seaweed,sample_code,site,date,day,month,year,sample_type,total_sample_abund,Group_precise,abundance,taxa,zooplankton,reads
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,zooplankton,5050,Copepoda,662,total_copepoda,662,
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,zooplankton,5050,Hydrozoa,2,total_hydrozoa,2,
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,zooplankton,5050,Malacostraca,28,Malacostraca,28,
Saccharina,Pabay_21_3_22_3,Pabay,21_3_2022,21,3,2022,zooplankton,5050,Polychaeta,331,total_polychaeta,331,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Bivalvia,900,bivalvia,900,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,copepod_nauplii,6553,copepod_nauplii,6553,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,copepods,9354,copepods,9354,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,decapoda_larvae,266,decapoda_larvae,266,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,evadne,51,evadne,51,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Gastropoda,204,gastropoda,204,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,holoplankton,16590,holoplankton,16590,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,meroplankton,1476,meroplankton,1476,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,microfibers,2,microfibers,2,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,other_polychaetae_larvae,2,other_polychaetae_larvae,2,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,sabellariidae,34,sabellariidae,34,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Balanoida,514,total_balanoida,514,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Branchiopoda,51,Branchiopoda,51,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Copepoda,15907,total_copepoda,15907,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Hydrozoa,2,total_hydrozoa,2,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Malacostraca,266,Malacostraca,266,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Polychaeta,36,total_polychaeta,36,
Alaria,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,unknown_jellies,2,unknown_jellies,2,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Bivalvia,900,bivalvia,900,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,copepod_nauplii,6553,copepod_nauplii,6553,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,copepods,9354,copepods,9354,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,decapoda_larvae,266,decapoda_larvae,266,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,evadne,51,evadne,51,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Gastropoda,204,gastropoda,204,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,holoplankton,16590,holoplankton,16590,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,meroplankton,1476,meroplankton,1476,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,microfibers,2,microfibers,2,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,other_polychaetae_larvae,2,other_polychaetae_larvae,2,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,sabellariidae,34,sabellariidae,34,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Balanoida,514,total_balanoida,514,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Branchiopoda,51,Branchiopoda,51,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Copepoda,15907,total_copepoda,15907,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Hydrozoa,2,total_hydrozoa,2,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Malacostraca,266,Malacostraca,266,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,Polychaeta,36,total_polychaeta,36,
Saccharina,Pabay_22_5_22_1,Pabay,22_5_2022,22,5,2022,zooplankton,18066,unknown_jellies,2,unknown_jellies,2,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Bivalvia,390,bivalvia,390,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,copepod_nauplii,6740,copepod_nauplii,6740,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,copepods,8403,copepods,8403,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,decapoda_larvae,85,decapoda_larvae,85,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,evadne,68,evadne,68,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Gastropoda,153,gastropoda,153,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,holoplankton,15364,holoplankton,15364,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,meroplankton,681,meroplankton,681,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,sabellariidae,51,sabellariidae,51,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Balanoida,85,total_balanoida,85,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Branchiopoda,68,Branchiopoda,68,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Copepoda,15143,total_copepoda,15143,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Malacostraca,87,Malacostraca,87,
Alaria,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Polychaeta,51,total_polychaeta,51,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Bivalvia,390,bivalvia,390,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,copepod_nauplii,6740,copepod_nauplii,6740,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,copepods,8403,copepods,8403,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,decapoda_larvae,85,decapoda_larvae,85,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,evadne,68,evadne,68,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Gastropoda,153,gastropoda,153,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,holoplankton,15364,holoplankton,15364,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,meroplankton,681,meroplankton,681,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,sabellariidae,51,sabellariidae,51,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Balanoida,85,total_balanoida,85,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Branchiopoda,68,Branchiopoda,68,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Copepoda,15143,total_copepoda,15143,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Malacostraca,87,Malacostraca,87,
Saccharina,Pabay_22_5_22_2,Pabay,22_5_2022,22,5,2022,zooplankton,16045,Polychaeta,51,total_polychaeta,51,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Bivalvia,224,bivalvia,224,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,copepod_nauplii,9351,copepod_nauplii,9351,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,copepods,11021,copepods,11021,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,decapoda_larvae,81,decapoda_larvae,81,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,evadne,183,evadne,183,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Gastropoda,163,gastropoda,163,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,holoplankton,20903,holoplankton,20903,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,meroplankton,595,meroplankton,595,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,podon,2,podon,2,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,sabellariidae,81,sabellariidae,81,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Balanoida,143,total_balanoida,143,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Branchiopoda,185,Branchiopoda,185,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Copepoda,20372,total_copepoda,20372,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Hydrozoa,2,total_hydrozoa,2,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Malacostraca,102,Malacostraca,102,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Polychaeta,81,total_polychaeta,81,
Alaria,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,unknown_jellies,2,unknown_jellies,2,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Bivalvia,224,bivalvia,224,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,copepod_nauplii,9351,copepod_nauplii,9351,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,copepods,11021,copepods,11021,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,decapoda_larvae,81,decapoda_larvae,81,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,evadne,183,evadne,183,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Gastropoda,163,gastropoda,163,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,holoplankton,20903,holoplankton,20903,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,meroplankton,595,meroplankton,595,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,podon,2,podon,2,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,sabellariidae,81,sabellariidae,81,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Balanoida,143,total_balanoida,143,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Branchiopoda,185,Branchiopoda,185,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Copepoda,20372,total_copepoda,20372,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Hydrozoa,2,total_hydrozoa,2,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Malacostraca,102,Malacostraca,102,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,Polychaeta,81,total_polychaeta,81,
Saccharina,Pabay_22_5_22_3,Pabay,22_5_2022,22,5,2022,zooplankton,21498,unknown_jellies,2,unknown_jellies,2,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Bivalvia,51,bivalvia,51,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Bryozoa,17,bryozoa,17,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,copepod_nauplii,424,copepod_nauplii,424,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,copepods,170,copepods,170,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,fish_egg,2,fish_egg,2,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Gastropoda,2,gastropoda,2,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,holoplankton,615,holoplankton,615,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,meroplankton,74,meroplankton,74,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,microfibers,2,microfibers,2,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,ophiura_larvae,2,ophiura_larvae,2,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,sabellariidae,2,sabellariidae,2,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Balanoida,2,total_balanoida,2,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Copepoda,594,total_copepoda,594,
Alaria,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Polychaeta,2,total_polychaeta,2,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Bivalvia,51,bivalvia,51,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Bryozoa,17,bryozoa,17,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,copepod_nauplii,424,copepod_nauplii,424,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,copepods,170,copepods,170,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,fish_egg,2,fish_egg,2,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Gastropoda,2,gastropoda,2,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,holoplankton,615,holoplankton,615,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,meroplankton,74,meroplankton,74,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,microfibers,2,microfibers,2,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,ophiura_larvae,2,ophiura_larvae,2,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,sabellariidae,2,sabellariidae,2,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Balanoida,2,total_balanoida,2,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Copepoda,594,total_copepoda,594,
Saccharina,Pabay_25_2_22_1,Pabay,25_2_2022,25,2,2022,zooplankton,689,Polychaeta,2,total_polychaeta,2,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Bivalvia,102,bivalvia,102,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Bryozoa,2,bryozoa,2,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,copepod_nauplii,543,copepod_nauplii,543,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,copepods,170,copepods,170,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,decapoda_larvae,2,decapoda_larvae,2,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Gastropoda,102,gastropoda,102,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,holoplankton,717,holoplankton,717,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,meroplankton,276,meroplankton,276,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,sabellariidae,68,sabellariidae,68,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Balanoida,2,total_balanoida,2,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Copepoda,713,total_copepoda,713,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Malacostraca,2,Malacostraca,2,
Alaria,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Polychaeta,68,total_polychaeta,68,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Bivalvia,102,bivalvia,102,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Bryozoa,2,bryozoa,2,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,copepod_nauplii,543,copepod_nauplii,543,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,copepods,170,copepods,170,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,decapoda_larvae,2,decapoda_larvae,2,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Gastropoda,102,gastropoda,102,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,holoplankton,717,holoplankton,717,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,meroplankton,276,meroplankton,276,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,sabellariidae,68,sabellariidae,68,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Balanoida,2,total_balanoida,2,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Copepoda,713,total_copepoda,713,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Malacostraca,2,Malacostraca,2,
Saccharina,Pabay_25_2_22_2,Pabay,25_2_2022,25,2,2022,zooplankton,993,Polychaeta,68,total_polychaeta,68,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Bivalvia,85,bivalvia,85,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Bryozoa,17,bryozoa,17,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,copepod_nauplii,543,copepod_nauplii,543,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,copepods,136,copepods,136,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,decapoda_larvae,2,decapoda_larvae,2,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,fish_egg,17,fish_egg,17,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Gastropoda,34,gastropoda,34,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,holoplankton,698,holoplankton,698,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,meroplankton,157,meroplankton,157,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,microfibers,2,microfibers,2,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,mp_fragments,2,mp_fragments,2,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,ophiura_larvae,2,ophiura_larvae,2,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,sabellariidae,17,sabellariidae,17,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Balanoida,2,total_balanoida,2,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Copepoda,679,total_copepoda,679,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Malacostraca,2,Malacostraca,2,
Alaria,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Polychaeta,17,total_polychaeta,17,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Bivalvia,85,bivalvia,85,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Bryozoa,17,bryozoa,17,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,copepod_nauplii,543,copepod_nauplii,543,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,copepods,136,copepods,136,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,decapoda_larvae,2,decapoda_larvae,2,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,fish_egg,17,fish_egg,17,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Gastropoda,34,gastropoda,34,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,holoplankton,698,holoplankton,698,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,meroplankton,157,meroplankton,157,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,microfibers,2,microfibers,2,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,mp_fragments,2,mp_fragments,2,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,ophiura_larvae,2,ophiura_larvae,2,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,sabellariidae,17,sabellariidae,17,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Balanoida,2,total_balanoida,2,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Copepoda,679,total_copepoda,679,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Malacostraca,2,Malacostraca,2,
Saccharina,Pabay_25_2_22_3,Pabay,25_2_2022,25,2,2022,zooplankton,855,Polychaeta,17,total_polychaeta,17,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Bivalvia,51,bivalvia,51,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Bryozoa,2,bryozoa,2,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,copepod_nauplii,187,copepod_nauplii,187,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,copepods,238,copepods,238,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Gastropoda,2,gastropoda,2,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,holoplankton,426,holoplankton,426,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,hydroids,2,hydroids,2,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,meroplankton,93,meroplankton,93,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,sabellariidae,2,sabellariidae,2,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Copepoda,424,total_copepoda,424,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Hydrozoa,2,total_hydrozoa,2,
Alaria,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Polychaeta,2,total_polychaeta,2,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Bivalvia,51,bivalvia,51,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Bryozoa,2,bryozoa,2,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,copepod_nauplii,187,copepod_nauplii,187,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,copepods,238,copepods,238,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Gastropoda,2,gastropoda,2,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,holoplankton,426,holoplankton,426,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,hydroids,2,hydroids,2,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,meroplankton,93,meroplankton,93,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,sabellariidae,2,sabellariidae,2,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Copepoda,424,total_copepoda,424,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Hydrozoa,2,total_hydrozoa,2,
Saccharina,Pabay_29_11_21_1,Pabay,29_11_2021,29,11,2021,zooplankton,519,Polychaeta,2,total_polychaeta,2,
Alaria,Pabay_29_11_21_2,Pabay,29_11_2021,29,11,2021,zooplankton,678,Bivalvia,43,bivalvia,43,
