seaweed,sample_code,site,date,day,month,year,sample_type,total_sample_abund,Group_precise,abundance,,taxa,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,sea_urchin_larvae,17,,sea_urchin_larvae,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,spionida,17,,spionida,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Balanoida,51,,total_balanoida,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Branchiopoda,5636,,Branchiopoda,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Copepoda,5178,,total_copepoda,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Hydrozoa,55,,total_hydrozoa,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Malacostraca,85,,Malacostraca,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Polychaeta,68,,total_polychaeta,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,unknown_jellies,2,,unknown_jellies,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Bivalvia,611,,bivalvia,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,copepod_nauplii,2428,,copepod_nauplii,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,copepods,2750,,copepods,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,decapoda_larvae,51,,decapoda_larvae,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,evadne,5636,,evadne,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Gastropoda,2,,gastropoda,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,holoplankton,12715,,holoplankton,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,meroplankton,908,,meroplankton,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,obelia,51,,obelia,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,rathkea_octopunctata,2,,rathkea_octopunctata,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,sabellariidae,51,,sabellariidae,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,sea_urchin_larvae,17,,sea_urchin_larvae,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,spionida,17,,spionida,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Balanoida,51,,total_balanoida,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Branchiopoda,5636,,Branchiopoda,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Copepoda,5178,,total_copepoda,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Hydrozoa,55,,total_hydrozoa,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Malacostraca,85,,Malacostraca,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,Polychaeta,68,,total_polychaeta,,,,,,,
Saccharina,Pabay_7_5_22_1,Pabay,7_5_2022,7,5,2022,zooplankton,13623,unknown_jellies,2,,unknown_jellies,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Bivalvia,530,,bivalvia,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,copepod_nauplii,2771,,copepod_nauplii,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,copepods,5847,,copepods,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,decapoda_larvae,61,,decapoda_larvae,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,evadne,4217,,evadne,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Gastropoda,102,,gastropoda,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,holoplankton,14708,,holoplankton,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,hydroids,2,,hydroids,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,meroplankton,905,,meroplankton,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,obelia,2,,obelia,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,podon,20,,podon,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,rathkea_octopunctata,20,,rathkea_octopunctata,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,sabellariidae,61,,sabellariidae,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Balanoida,61,,total_balanoida,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Branchiopoda,4237,,Branchiopoda,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Copepoda,8617,,total_copepoda,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Hydrozoa,26,,total_hydrozoa,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Malacostraca,102,,Malacostraca,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Polychaeta,61,,total_polychaeta,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,unknown_jellies,2,,unknown_jellies,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Bivalvia,530,,bivalvia,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,copepod_nauplii,2771,,copepod_nauplii,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,copepods,5847,,copepods,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,decapoda_larvae,61,,decapoda_larvae,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,evadne,4217,,evadne,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Gastropoda,102,,gastropoda,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,holoplankton,14708,,holoplankton,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,hydroids,2,,hydroids,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,meroplankton,905,,meroplankton,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,obelia,2,,obelia,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,podon,20,,podon,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,rathkea_octopunctata,20,,rathkea_octopunctata,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,sabellariidae,61,,sabellariidae,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Balanoida,61,,total_balanoida,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Branchiopoda,4237,,Branchiopoda,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Copepoda,8617,,total_copepoda,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Hydrozoa,26,,total_hydrozoa,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Malacostraca,102,,Malacostraca,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,Polychaeta,61,,total_polychaeta,,,,,,,
Saccharina,Pabay_7_5_22_2,Pabay,7_5_2022,7,5,2022,zooplankton,15613,unknown_jellies,2,,unknown_jellies,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,copepod_nauplii,2224,,copepod_nauplii,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,copepods,2156,,copepods,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,decapoda_larvae,136,,decapoda_larvae,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,evadne,2139,,evadne,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,fish_larvae,17,,fish_larvae,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Gastropoda,34,,gastropoda,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,holoplankton,6994,,holoplankton,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,meroplankton,596,,meroplankton,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,obelia,17,,obelia,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,podon,17,,podon,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,sabellariidae,51,,sabellariidae,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Balanoida,34,,total_balanoida,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Branchiopoda,2156,,Branchiopoda,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Copepoda,4380,,total_copepoda,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Hydrozoa,17,,total_hydrozoa,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Malacostraca,458,,Malacostraca,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Polychaeta,51,,total_polychaeta,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,copepod_nauplii,2224,,copepod_nauplii,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,copepods,2156,,copepods,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,decapoda_larvae,136,,decapoda_larvae,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,evadne,2139,,evadne,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,fish_larvae,17,,fish_larvae,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Gastropoda,34,,gastropoda,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,holoplankton,6994,,holoplankton,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,meroplankton,596,,meroplankton,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,obelia,17,,obelia,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,podon,17,,podon,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,sabellariidae,51,,sabellariidae,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Balanoida,34,,total_balanoida,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Branchiopoda,2156,,Branchiopoda,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Copepoda,4380,,total_copepoda,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Hydrozoa,17,,total_hydrozoa,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Malacostraca,458,,Malacostraca,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,7_5_2022,7,5,2022,zooplankton,7591,Polychaeta,51,,total_polychaeta,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,Bivalvia,2,,bivalvia,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,copepod_nauplii,17,,copepod_nauplii,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,copepods,68,,copepods,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,Gastropoda,34,,gastropoda,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,holoplankton,85,,holoplankton,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,meroplankton,70,,meroplankton,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,sabellariidae,34,,sabellariidae,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,Copepoda,85,,total_copepoda,,,,,,,
Alaria,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,Polychaeta,34,,total_polychaeta,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,Bivalvia,2,,bivalvia,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,copepod_nauplii,17,,copepod_nauplii,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,copepods,68,,copepods,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,Gastropoda,34,,gastropoda,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,holoplankton,85,,holoplankton,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,meroplankton,70,,meroplankton,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,sabellariidae,34,,sabellariidae,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,Copepoda,85,,total_copepoda,,,,,,,
Saccharina,Pabay_8_2_22_1,Pabay,8_2_2022,8,2,2022,zooplankton,155,Polychaeta,34,,total_polychaeta,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Bivalvia,136,,bivalvia,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Bryozoa,17,,bryozoa,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,copepod_nauplii,119,,copepod_nauplii,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,copepods,373,,copepods,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Gastropoda,34,,gastropoda,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,holoplankton,526,,holoplankton,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,meroplankton,323,,meroplankton,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,mp_fragments,2,,mp_fragments,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,other_polychaetae_larvae,102,,other_polychaetae_larvae,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,sabellariidae,34,,sabellariidae,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Balanoida,34,,total_balanoida,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Copepoda,492,,total_copepoda,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Polychaeta,136,,total_polychaeta,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Bivalvia,136,,bivalvia,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Bryozoa,17,,bryozoa,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,copepod_nauplii,119,,copepod_nauplii,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,copepods,373,,copepods,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Gastropoda,34,,gastropoda,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,holoplankton,526,,holoplankton,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,meroplankton,323,,meroplankton,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,mp_fragments,2,,mp_fragments,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,other_polychaetae_larvae,102,,other_polychaetae_larvae,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,sabellariidae,34,,sabellariidae,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Balanoida,34,,total_balanoida,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Copepoda,492,,total_copepoda,,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,8_2_2022,8,2,2022,zooplankton,849,Polychaeta,136,,total_polychaeta,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Bivalvia,85,,bivalvia,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,copepod_nauplii,289,,copepod_nauplii,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,copepods,221,,copepods,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,fish_egg,17,,fish_egg,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Gastropoda,68,,gastropoda,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,holoplankton,530,,holoplankton,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,meroplankton,189,,meroplankton,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,microfibers,2,,microfibers,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,sabellariidae,34,,sabellariidae,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Balanoida,2,,total_balanoida,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Copepoda,509,,total_copepoda,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Malacostraca,2,,Malacostraca,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Polychaeta,34,,total_polychaeta,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Bivalvia,85,,bivalvia,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,copepod_nauplii,289,,copepod_nauplii,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,copepods,221,,copepods,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,fish_egg,17,,fish_egg,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Gastropoda,68,,gastropoda,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,holoplankton,530,,holoplankton,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,meroplankton,189,,meroplankton,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,microfibers,2,,microfibers,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,sabellariidae,34,,sabellariidae,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Balanoida,2,,total_balanoida,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Copepoda,509,,total_copepoda,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Malacostraca,2,,Malacostraca,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,8_2_2022,8,2,2022,zooplankton,719,Polychaeta,34,,total_polychaeta,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Bivalvia,289,,bivalvia,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Bryozoa,17,,bryozoa,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,copepod_nauplii,136,,copepod_nauplii,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,copepods,187,,copepods,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,decapoda_larvae,2,,decapoda_larvae,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,evadne,2,,evadne,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,fish_egg,2,,fish_egg,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Gastropoda,85,,gastropoda,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,holoplankton,2568,,holoplankton,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,meroplankton,613,,meroplankton,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,other_polychaetae_larvae,17,,other_polychaetae_larvae,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,sabellariidae,204,,sabellariidae,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Balanoida,2241,,total_balanoida,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Branchiopoda,2,,Branchiopoda,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Copepoda,323,,total_copepoda,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Malacostraca,2,,Malacostraca,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Polychaeta,221,,total_polychaeta,,,,,,,
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Bivalvia,289,,bivalvia,,,,,,,
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Bryozoa,17,,bryozoa,,,,,,,
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,copepod_nauplii,136,,copepod_nauplii,,,,,,,
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,copepods,187,,copepods,,,,,,,
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,decapoda_larvae,2,,decapoda_larvae,,,,,,,
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,evadne,2,,evadne,,,,,,,
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,fish_egg,2,,fish_egg,,,,,,,
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,Gastropoda,85,,gastropoda,,,,,,,
Saccharina,Pabay_8_3_22_1,Pabay,8_3_2022,8,3,2022,zooplankton,3181,holoplankton,2568,,holoplankton,,,,,,,
