"","seaweed","sample_code","site","date","day","month","year","sample_type","total_zooplankton","taxa","abundance","taxa_key"
"634","Saccharina","Pabay_16_9_21_1","Pabay","16_9_2021",16,9,2021,"zooplankton",23875,"total_polychaeta",310,"total_polychaeta"
"635","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"bivalvia",509,"bivalvia"
"636","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"bryozoa",2,"bryozoa"
"637","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"copepod_nauplii",8590,"copepod_nauplii"
"638","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"copepods",5229,"copepods"
"639","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"decapoda_larvae",221,"decapoda_larvae"
"640","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"evadne",17,"evadne"
"641","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"fish_egg",34,"fish_egg"
"642","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"gastropoda",611,"gastropoda"
"643","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"holoplankton",17895,"holoplankton"
"644","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"lizzia_blondina",17,"lizzia_blondina"
"645","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"meroplankton",1604,"meroplankton"
"646","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"microfibers",17,"microfibers"
"647","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"obelia",2,"obelia"
"648","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"ophiura_larvae",2,"ophiura_larvae"
"649","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"podon",2,"podon"
"650","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"sabellariidae",221,"sabellariidae"
"651","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"stauridiosarsia_gemmifera",2,"stauridiosarsia_gemmifera"
"652","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"total_brachiopoda",19,"total_brachiopoda"
"653","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"total_copepoda",13819,"total_copepoda"
"654","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"total_hydrozoa",21,"total_hydrozoa"
"655","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"total_malacostraca",221,"total_malacostraca"
"656","Alaria","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"total_polychaeta",221,"total_polychaeta"
"657","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"bivalvia",509,"bivalvia"
"658","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"bryozoa",2,"bryozoa"
"659","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"copepod_nauplii",8590,"copepod_nauplii"
"660","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"copepods",5229,"copepods"
"661","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"decapoda_larvae",221,"decapoda_larvae"
"662","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"evadne",17,"evadne"
"663","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"fish_egg",34,"fish_egg"
"664","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"gastropoda",611,"gastropoda"
"665","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"holoplankton",17895,"holoplankton"
"666","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"lizzia_blondina",17,"lizzia_blondina"
"667","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"meroplankton",1604,"meroplankton"
"668","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"microfibers",17,"microfibers"
"669","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"obelia",2,"obelia"
"670","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"ophiura_larvae",2,"ophiura_larvae"
"671","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"podon",2,"podon"
"672","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"sabellariidae",221,"sabellariidae"
"673","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"stauridiosarsia_gemmifera",2,"stauridiosarsia_gemmifera"
"674","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"total_brachiopoda",19,"total_brachiopoda"
"675","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"total_copepoda",13819,"total_copepoda"
"676","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"total_hydrozoa",21,"total_hydrozoa"
"677","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"total_malacostraca",221,"total_malacostraca"
"678","Saccharina","Pabay_16_9_21_2","Pabay","16_9_2021",16,9,2021,"zooplankton",19499,"total_polychaeta",221,"total_polychaeta"
"679","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"bivalvia",153,"bivalvia"
"680","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"bryozoa",51,"bryozoa"
"681","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"copepod_nauplii",7308,"copepod_nauplii"
"682","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"copepods",4380,"copepods"
"683","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"decapoda_larvae",2,"decapoda_larvae"
"684","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"evadne",2,"evadne"
"685","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"fish_egg",34,"fish_egg"
"686","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"gastropoda",127,"gastropoda"
"687","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"holoplankton",16285,"holoplankton"
"688","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"lizzia_blondina",17,"lizzia_blondina"
"689","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"meroplankton",395,"meroplankton"
"690","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"microfibers",2,"microfibers"
"691","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"obelia",17,"obelia"
"692","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"podon",2,"podon"
"693","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"sabellariidae",25,"sabellariidae"
"694","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"total_brachiopoda",4,"total_brachiopoda"
"695","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"total_copepoda",11688,"total_copepoda"
"696","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"total_hydrozoa",34,"total_hydrozoa"
"697","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"total_malacostraca",2,"total_malacostraca"
"698","Alaria","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"total_polychaeta",25,"total_polychaeta"
"699","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"bivalvia",153,"bivalvia"
"700","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"bryozoa",51,"bryozoa"
"701","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"copepod_nauplii",7308,"copepod_nauplii"
"702","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"copepods",4380,"copepods"
"703","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"decapoda_larvae",2,"decapoda_larvae"
"704","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"evadne",2,"evadne"
"705","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"fish_egg",34,"fish_egg"
"706","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"gastropoda",127,"gastropoda"
"707","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"holoplankton",16285,"holoplankton"
"708","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"lizzia_blondina",17,"lizzia_blondina"
"709","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"meroplankton",395,"meroplankton"
"710","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"microfibers",2,"microfibers"
"711","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"obelia",17,"obelia"
"712","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"podon",2,"podon"
"713","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"sabellariidae",25,"sabellariidae"
"714","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"total_brachiopoda",4,"total_brachiopoda"
"715","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"total_copepoda",11688,"total_copepoda"
"716","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"total_hydrozoa",34,"total_hydrozoa"
"717","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"total_malacostraca",2,"total_malacostraca"
"718","Saccharina","Pabay_16_9_21_3","Pabay","16_9_2021",16,9,2021,"zooplankton",16679,"total_polychaeta",25,"total_polychaeta"
"719","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"bivalvia",2,"bivalvia"
"720","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"bryozoa",34,"bryozoa"
"721","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"copepod_nauplii",221,"copepod_nauplii"
"722","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"copepods",390,"copepods"
"723","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"gastropoda",34,"gastropoda"
"724","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"holoplankton",613,"holoplankton"
"725","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"meroplankton",72,"meroplankton"
"726","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"microfibers",2,"microfibers"
"727","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"sabellariidae",2,"sabellariidae"
"728","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"total_copepoda",611,"total_copepoda"
"729","Alaria","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"total_polychaeta",2,"total_polychaeta"
"730","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"bivalvia",2,"bivalvia"
"731","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"bryozoa",34,"bryozoa"
"732","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"copepod_nauplii",221,"copepod_nauplii"
"733","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"copepods",390,"copepods"
"734","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"gastropoda",34,"gastropoda"
"735","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"holoplankton",613,"holoplankton"
"736","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"meroplankton",72,"meroplankton"
"737","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"microfibers",2,"microfibers"
"738","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"sabellariidae",2,"sabellariidae"
"739","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"total_copepoda",611,"total_copepoda"
"740","Saccharina","Pabay_21_12_21_1","Pabay","21_12_2021",21,12,2021,"zooplankton",685,"total_polychaeta",2,"total_polychaeta"
"741","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"bivalvia",17,"bivalvia"
"742","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"bryozoa",34,"bryozoa"
"743","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"copepod_nauplii",340,"copepod_nauplii"
"744","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"copepods",289,"copepods"
"745","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"gastropoda",68,"gastropoda"
"746","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"holoplankton",630,"holoplankton"
"747","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"meroplankton",136,"meroplankton"
"748","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"microfibers",2,"microfibers"
"749","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"sabellariidae",17,"sabellariidae"
"750","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"total_copepoda",628,"total_copepoda"
"751","Alaria","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"total_polychaeta",17,"total_polychaeta"
"752","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"bivalvia",17,"bivalvia"
"753","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"bryozoa",34,"bryozoa"
"754","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"copepod_nauplii",340,"copepod_nauplii"
"755","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"copepods",289,"copepods"
"756","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"gastropoda",68,"gastropoda"
"757","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"holoplankton",630,"holoplankton"
"758","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"meroplankton",136,"meroplankton"
"759","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"microfibers",2,"microfibers"
"760","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"sabellariidae",17,"sabellariidae"
"761","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"total_copepoda",628,"total_copepoda"
"762","Saccharina","Pabay_21_12_21_2","Pabay","21_12_2021",21,12,2021,"zooplankton",766,"total_polychaeta",17,"total_polychaeta"
"763","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"bivalvia",17,"bivalvia"
"764","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"bryozoa",34,"bryozoa"
"765","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"copepod_nauplii",85,"copepod_nauplii"
"766","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"copepods",221,"copepods"
"767","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"gastropoda",10,"gastropoda"
"768","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"holoplankton",306,"holoplankton"
"769","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"meroplankton",63,"meroplankton"
"770","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"microfibers",2,"microfibers"
"771","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"sabellariidae",2,"sabellariidae"
"772","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"total_copepoda",306,"total_copepoda"
"773","Alaria","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"total_polychaeta",2,"total_polychaeta"
"774","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"bivalvia",17,"bivalvia"
"775","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"bryozoa",34,"bryozoa"
"776","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"copepod_nauplii",85,"copepod_nauplii"
"777","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"copepods",221,"copepods"
"778","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"gastropoda",10,"gastropoda"
"779","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"holoplankton",306,"holoplankton"
"780","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"meroplankton",63,"meroplankton"
"781","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"microfibers",2,"microfibers"
"782","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"sabellariidae",2,"sabellariidae"
"783","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"total_copepoda",306,"total_copepoda"
"784","Saccharina","Pabay_21_12_21_3","Pabay","21_12_2021",21,12,2021,"zooplankton",369,"total_polychaeta",2,"total_polychaeta"
"785","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"bivalvia",331,"bivalvia"
"786","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"bryozoa",51,"bryozoa"
"787","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"copepod_nauplii",306,"copepod_nauplii"
"788","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"copepods",102,"copepods"
"789","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"decapoda_larvae",2,"decapoda_larvae"
"790","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"evadne",2,"evadne"
"791","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"gastropoda",51,"gastropoda"
"792","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"holoplankton",1988,"holoplankton"
"793","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"meroplankton",670,"meroplankton"
"794","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"microfibers",25,"microfibers"
"795","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"mp_fragments",25,"mp_fragments"
"796","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"obelia",2,"obelia"
"797","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"ophiura_larvae",2,"ophiura_larvae"
"798","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"other_polychaetae_larvae",127,"other_polychaetae_larvae"
"799","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"sabellariidae",102,"sabellariidae"
"800","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"sea_urchin_larvae",2,"sea_urchin_larvae"
"801","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"total_balanoida",1451,"total_balanoida"
"802","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"total_brachiopoda",2,"total_brachiopoda"
"803","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"total_copepoda",407,"total_copepoda"
"804","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"total_hydrozoa",2,"total_hydrozoa"
"805","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"total_malacostraca",2,"total_malacostraca"
"806","Alaria","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"total_polychaeta",229,"total_polychaeta"
"807","Saccharina","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"bivalvia",331,"bivalvia"
"808","Saccharina","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"bryozoa",51,"bryozoa"
"809","Saccharina","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"copepod_nauplii",306,"copepod_nauplii"
"810","Saccharina","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"copepods",102,"copepods"
"811","Saccharina","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"decapoda_larvae",2,"decapoda_larvae"
"812","Saccharina","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"evadne",2,"evadne"
"813","Saccharina","Pabay_21_3_22_1","Pabay","21_3_2022",21,3,2022,"zooplankton",2659,"gastropoda",51,"gastropoda"
