"","seaweed","sample_code","site","location","station_no","date","day","month","year","notes_on_blades","sample_no","species_id","measurement_value","measurement_type","measurement_origin","parsed_date","species_name","scientificname","kingdom","phylum","class","order","family","genus"
"3447","Alaria","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"ostracoda",NA,NA,NA,2022-02-25,"ostracoda","Ostracoda","Animalia","Arthropoda","Ostracoda",NA,NA,NA
"3448","Alaria","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"polychaeta_larvae",NA,NA,NA,2022-02-25,"polychaeta larvae",NA,NA,NA,NA,NA,NA,NA
"3449","Alaria","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"phyllodocida",NA,NA,NA,2022-02-25,"phyllodocida","Phyllodocida","Animalia","Annelida","Polychaeta","Phyllodocida",NA,NA
"3450","Alaria","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"polycheate_tube",NA,NA,NA,2022-02-25,"polycheate tube",NA,NA,NA,NA,NA,NA,NA
"3451","Alaria","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"foraminifer",NA,NA,NA,2022-02-25,"foraminifer",NA,NA,NA,NA,NA,NA,NA
"3452","Alaria","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"x",NA,NA,NA,2022-02-25,"x",NA,NA,NA,NA,NA,NA,NA
"3453","Alaria","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"x_1",NA,NA,NA,2022-02-25,"x 1",NA,NA,NA,NA,NA,NA,NA
"3454","Alaria","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"blade_amphipod_p_cm",NA,"blade_abundance","blade_abundance",2022-02-25,"blade amphipod p cm",NA,NA,NA,NA,NA,NA,NA
"3455","Alaria","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"blade_bivalvia_p_cm",NA,"blade_abundance","blade_abundance",2022-02-25,"blade bivalvia p cm",NA,NA,NA,NA,NA,NA,NA
"3456","Alaria","Pabay_25_2_22_2","Pabay","NW",2,"25_2_2022",25,2,2022,"",10,"blade_gastropoda_p_cm",NA,"blade_abundance","blade_abundance",2022-02-25,"blade gastropoda p cm",NA,NA,NA,NA,NA,NA,NA
"3457","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_phytoplankton",8548,NA,NA,2022-02-25,"total phytoplankton",NA,NA,NA,NA,NA,NA,NA
"3458","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_zooplankton",855,NA,NA,2022-02-25,"total zooplankton",NA,NA,NA,NA,NA,NA,NA
"3459","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_bivalvia",85,"abundance","plankton",2022-02-25,"zooplank abundance bivalvia",NA,NA,NA,NA,NA,NA,NA
"3460","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_bryozoa_larvae",17,"abundance","plankton",2022-02-25,"zooplank abundance bryozoa larvae",NA,NA,NA,NA,NA,NA,NA
"3461","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_gastropoda",34,"abundance","plankton",2022-02-25,"zooplank abundance gastropoda",NA,NA,NA,NA,NA,NA,NA
"3462","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_holoplankton",698,"abundance","plankton",2022-02-25,"zooplank abundance holoplankton",NA,NA,NA,NA,NA,NA,NA
"3463","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_hydroids",0,"abundance","plankton",2022-02-25,"zooplank abundance hydroids",NA,NA,NA,NA,NA,NA,NA
"3464","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_obelia",0,"abundance","plankton",2022-02-25,"zooplank abundance obelia",NA,NA,NA,NA,NA,NA,NA
"3465","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_hydrozoa",0,"abundance","plankton",2022-02-25,"zooplank abundance total hydrozoa",NA,NA,NA,NA,NA,NA,NA
"3466","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_meroplankton",157,"abundance","plankton",2022-02-25,"zooplank abundance meroplankton",NA,NA,NA,NA,NA,NA,NA
"3467","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_balanoida",2,"abundance","plankton",2022-02-25,"zooplank abundance total balanoida",NA,NA,NA,NA,NA,NA,NA
"3468","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_brachiopoda",0,"abundance","plankton",2022-02-25,"zooplank abundance total brachiopoda",NA,NA,NA,NA,NA,NA,NA
"3469","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_copepoda",679,"abundance","plankton",2022-02-25,"zooplank abundance total copepoda",NA,NA,NA,NA,NA,NA,NA
"3470","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_malacostraca",2,"abundance","plankton",2022-02-25,"zooplank abundance total malacostraca",NA,NA,NA,NA,NA,NA,NA
"3471","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zooplank_abundance_total_polychaeta",17,"abundance","plankton",2022-02-25,"zooplank abundance total polychaeta",NA,NA,NA,NA,NA,NA,NA
"3472","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"unknown_jellies",0,NA,NA,2022-02-25,"unknown jellies",NA,NA,NA,NA,NA,NA,NA
"3473","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_reads",6863.5,NA,NA,2022-02-25,"total reads",NA,NA,NA,NA,NA,NA,NA
"3474","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_celleporella_hyalina",0,"otu","edna",2022-02-25,"celleporella hyalina","Celleporella hyalina","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Hippothoidae","Celleporella"
"3475","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_doto_coronata",0,"otu","edna",2022-02-25,"doto coronata","Doto coronata","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto"
"3476","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_ectocarpus_subulatus",0,"otu","edna",2022-02-25,"ectocarpus subulatus","Ectocarpus subulatus","Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Ectocarpaceae","Ectocarpus"
"3477","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_electra_pilosa",0,"otu","edna",2022-02-25,"electra pilosa","Electra pilosa","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Electridae","Electra"
"3478","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_jassa_herdmani",0,"otu","edna",2022-02-25,"jassa herdmani","Jassa herdmani","Animalia","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","Jassa"
"3479","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_lacuna_vincta",0,"otu","edna",2022-02-25,"lacuna vincta","Lacuna vincta","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Lacuna"
"3480","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_membranipora_membranacea",0,"otu","edna",2022-02-25,"membranipora membranacea","Membranipora membranacea","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Membraniporidae","Membranipora"
"3481","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_mytilidae",0,"otu","edna",2022-02-25,"mytilidae","Mytilidae","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae",NA
"3482","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_obelia",0,"otu","edna",2022-02-25,"obelia","Obelia","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"3483","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_obelia_bidentata",0,"otu","edna",2022-02-25,"obelia bidentata","Obelia bidentata","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"3484","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_obelia_dichotoma",0,"otu","edna",2022-02-25,"obelia dichotoma","Obelia dichotoma","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"3485","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_rissoa_guernei",0,"otu","edna",2022-02-25,"rissoa guernei","Rissoa guernei","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Rissoa"
"3486","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_total_amphipoda",0,"otu","edna",2022-02-25,"total amphipoda",NA,NA,NA,NA,NA,NA,NA
"3487","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_total_annelida",0,"otu","edna",2022-02-25,"total annelida",NA,NA,NA,NA,NA,NA,NA
"3488","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_total_balanoida",0,"otu","edna",2022-02-25,"total balanoida",NA,NA,NA,NA,NA,NA,NA
"3489","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_total_bivalvia",0,"otu","edna",2022-02-25,"total bivalvia",NA,NA,NA,NA,NA,NA,NA
"3490","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_total_copepoda",0,"otu","edna",2022-02-25,"total copepoda",NA,NA,NA,NA,NA,NA,NA
"3491","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_total_gastropoda",0,"otu","edna",2022-02-25,"total gastropoda",NA,NA,NA,NA,NA,NA,NA
"3492","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"otu_total_hydrozoa",0.087,"otu","edna",2022-02-25,"total hydrozoa",NA,NA,NA,NA,NA,NA,NA
"3493","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_brachiopoda_otu",0,NA,NA,2022-02-25,"total brachiopoda otu",NA,NA,NA,NA,NA,NA,NA
"3494","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"blade_area",NA,NA,NA,2022-02-25,"blade area",NA,NA,NA,NA,NA,NA,NA
"3495","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_area",NA,NA,NA,2022-02-25,"total area",NA,NA,NA,NA,NA,NA,NA
"3496","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"for_standardizing",NA,NA,NA,2022-02-25,"for standardizing",NA,NA,NA,NA,NA,NA,NA
"3497","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"species_richness",0,NA,NA,2022-02-25,"species richness",NA,NA,NA,NA,NA,NA,NA
"3498","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"percent_blade_hydrozoans",NA,"blade_coverage","blade_coverage",2022-02-25,"percent blade hydrozoans",NA,NA,NA,NA,NA,NA,NA
"3499","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"percent_blade_bryozoans",NA,"blade_coverage","blade_coverage",2022-02-25,"percent blade bryozoans",NA,NA,NA,NA,NA,NA,NA
"3500","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"percent_blade_ectocarpus",NA,"blade_coverage","blade_coverage",2022-02-25,"percent blade ectocarpus",NA,NA,NA,NA,NA,NA,NA
"3501","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"mussel_juveniles",NA,NA,NA,2022-02-25,"mussel juveniles",NA,NA,NA,NA,NA,NA,NA
"3502","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"percent_epiphytes",NA,"blade_coverage","blade_coverage",2022-02-25,"percent epiphytes",NA,NA,NA,NA,NA,NA,NA
"3503","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"percent_brown_blotches",NA,"blade_coverage","blade_coverage",2022-02-25,"percent brown blotches",NA,NA,NA,NA,NA,NA,NA
"3504","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"percent_hydrozoans",NA,"blade_coverage","blade_coverage",2022-02-25,"percent hydrozoans",NA,NA,NA,NA,NA,NA,NA
"3505","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"percent_bryozoans",NA,"blade_coverage","blade_coverage",2022-02-25,"percent bryozoans",NA,NA,NA,NA,NA,NA,NA
"3506","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"tufts_cm2",NA,NA,NA,2022-02-25,"tufts cm2",NA,NA,NA,NA,NA,NA,NA
"3507","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_amphipoda",NA,NA,NA,2022-02-25,"total amphipoda",NA,NA,NA,NA,NA,NA,NA
"3508","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_bivalvia",NA,NA,NA,2022-02-25,"total bivalvia",NA,NA,NA,NA,NA,NA,NA
"3509","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_copepoda_2",NA,NA,NA,2022-02-25,"total copepoda 2",NA,NA,NA,NA,NA,NA,NA
"3510","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_gasteropoda",NA,NA,NA,2022-02-25,"total gasteropoda",NA,NA,NA,NA,NA,NA,NA
"3511","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_isopoda",NA,NA,NA,2022-02-25,"total isopoda",NA,NA,NA,NA,NA,NA,NA
"3512","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"total_nemerta",NA,NA,NA,2022-02-25,"total nemerta",NA,NA,NA,NA,NA,NA,NA
"3513","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"polychaeta_tot",NA,NA,NA,2022-02-25,"polychaeta tot",NA,NA,NA,NA,NA,NA,NA
"3514","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"halacaridae",NA,NA,NA,2022-02-25,"halacaridae","Halacaridae","Animalia","Arthropoda","Arachnida","Trombidiformes","Halacaridae",NA
"3515","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"arthropod",NA,NA,NA,2022-02-25,"arthropod",NA,NA,NA,NA,NA,NA,NA
"3516","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"amphipod",NA,NA,NA,2022-02-25,"amphipod",NA,NA,NA,NA,NA,NA,NA
"3517","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"caprellidae",NA,NA,NA,2022-02-25,"caprellidae","Caprellidae","Animalia","Arthropoda","Malacostraca","Amphipoda","Caprellidae",NA
"3518","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"gammaridae",NA,NA,NA,2022-02-25,"gammaridae","Gammaridae","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae",NA
"3519","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"jassa",NA,NA,NA,2022-02-25,"jassa","Jassa","Animalia","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","Jassa"
"3520","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"annelida_tube",NA,NA,NA,2022-02-25,"annelida tube",NA,NA,NA,NA,NA,NA,NA
"3521","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"asteroidea",NA,NA,NA,2022-02-25,"asteroidea","Asteroidea","Animalia","Echinodermata","Asteroidea",NA,NA,NA
"3522","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"bivalve",NA,NA,NA,2022-02-25,"bivalve",NA,NA,NA,NA,NA,NA,NA
"3523","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"cerastoderma",NA,NA,NA,2022-02-25,"cerastoderma","Cerastoderma","Animalia","Mollusca","Bivalvia","Cardiida","Cardiidae","Cerastoderma"
"3524","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"mytilus",NA,NA,NA,2022-02-25,"mytilus","Mytilus","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus"
"3525","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"ostrea",NA,NA,NA,2022-02-25,"ostrea","Ostrea","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","Ostrea"
"3526","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"pecten",NA,NA,NA,2022-02-25,"pecten","Pecten","Animalia","Mollusca","Bivalvia","Pectinida","Pectinidae","Pecten"
"3527","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"scallop_brown",NA,NA,NA,2022-02-25,"scallop brown",NA,NA,NA,NA,NA,NA,NA
"3528","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"scallop_pink",NA,NA,NA,2022-02-25,"scallop pink",NA,NA,NA,NA,NA,NA,NA
"3529","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"cirripedia",NA,NA,NA,2022-02-25,"cirripedia","Cirripedia","Animalia","Arthropoda","Thecostraca",NA,NA,NA
"3530","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"copepod",NA,NA,NA,2022-02-25,"copepod",NA,NA,NA,NA,NA,NA,NA
"3531","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"harpacticoida",NA,NA,NA,2022-02-25,"harpacticoida","Harpacticoida","Animalia","Arthropoda","Copepoda","Harpacticoida",NA,NA
"3532","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"corophium",NA,NA,NA,2022-02-25,"corophium","Corophium","Animalia","Arthropoda","Malacostraca","Amphipoda","Corophiidae","Corophium"
"3533","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"cumacea",NA,NA,NA,2022-02-25,"cumacea","Cumacea","Animalia","Arthropoda","Malacostraca","Cumacea",NA,NA
"3534","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"cancer_pagurus",NA,NA,NA,2022-02-25,"cancer pagurus","Cancer pagurus","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer"
"3535","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"brachyura",NA,NA,NA,2022-02-25,"brachyura","Brachyura","Animalia","Arthropoda","Malacostraca","Decapoda",NA,NA
"3536","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"dendronotidae",NA,NA,NA,2022-02-25,"dendronotidae","Dendronotidae","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendronotidae",NA
"3537","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"echinoidea",NA,NA,NA,2022-02-25,"echinoidea","Echinoidea","Animalia","Echinodermata","Echinoidea",NA,NA,NA
"3538","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"calcareous",NA,NA,NA,2022-02-25,"calcareous",NA,NA,NA,NA,NA,NA,NA
"3539","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"euphausiacea",NA,NA,NA,2022-02-25,"euphausiacea","Euphausiacea","Animalia","Arthropoda","Malacostraca","Euphausiacea",NA,NA
"3540","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"gastropod",NA,NA,NA,2022-02-25,"gastropod",NA,NA,NA,NA,NA,NA,NA
"3541","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"gibbula",NA,NA,NA,2022-02-25,"gibbula","Gibbula","Animalia","Mollusca","Gastropoda","Trochida","Trochidae","Gibbula"
"3542","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"lacuna",NA,NA,NA,2022-02-25,"lacuna","Lacuna","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Lacuna"
"3543","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"rissoa",NA,NA,NA,2022-02-25,"rissoa","Rissoa","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Rissoa"
"3544","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"patella",NA,NA,NA,2022-02-25,"patella","Patella","Animalia","Mollusca","Gastropoda",NA,"Patellidae","Patella"
"3545","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"isopod",NA,NA,NA,2022-02-25,"isopod",NA,NA,NA,NA,NA,NA,NA
"3546","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"idoteidae",NA,NA,NA,2022-02-25,"idoteidae","Idoteidae","Animalia","Arthropoda","Malacostraca","Isopoda","Idoteidae",NA
"3547","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"janiridae",NA,NA,NA,2022-02-25,"janiridae","Janiridae","Animalia","Arthropoda","Malacostraca","Isopoda","Janiridae",NA
"3548","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"isopod_larvae",NA,NA,NA,2022-02-25,"isopod larvae",NA,NA,NA,NA,NA,NA,NA
"3549","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"zoea_larva",NA,NA,NA,2022-02-25,"zoea larva",NA,NA,NA,NA,NA,NA,NA
"3550","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"mysid",NA,NA,NA,2022-02-25,"mysid",NA,NA,NA,NA,NA,NA,NA
"3551","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"nemertea",NA,NA,NA,2022-02-25,"nemertea","Nemertea","Animalia","Nemertea",NA,NA,NA,NA
"3552","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"cephalothrix",NA,NA,NA,2022-02-25,"cephalothrix","Cephalothrix","Animalia","Nemertea","Palaeonemertea","Archinemertea","Cephalotrichidae","Cephalothrix"
"3553","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"haplonemertea",NA,NA,NA,2022-02-25,"haplonemertea",NA,NA,NA,NA,NA,NA,NA
"3554","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"oligochaeta_nereididae",NA,NA,NA,2022-02-25,"oligochaeta nereididae",NA,NA,NA,NA,NA,NA,NA
"3555","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"ostracoda",NA,NA,NA,2022-02-25,"ostracoda","Ostracoda","Animalia","Arthropoda","Ostracoda",NA,NA,NA
"3556","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"polychaeta_larvae",NA,NA,NA,2022-02-25,"polychaeta larvae",NA,NA,NA,NA,NA,NA,NA
"3557","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"phyllodocida",NA,NA,NA,2022-02-25,"phyllodocida","Phyllodocida","Animalia","Annelida","Polychaeta","Phyllodocida",NA,NA
"3558","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"polycheate_tube",NA,NA,NA,2022-02-25,"polycheate tube",NA,NA,NA,NA,NA,NA,NA
"3559","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"foraminifer",NA,NA,NA,2022-02-25,"foraminifer",NA,NA,NA,NA,NA,NA,NA
"3560","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"x",NA,NA,NA,2022-02-25,"x",NA,NA,NA,NA,NA,NA,NA
"3561","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"x_1",NA,NA,NA,2022-02-25,"x 1",NA,NA,NA,NA,NA,NA,NA
"3562","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"blade_amphipod_p_cm",NA,"blade_abundance","blade_abundance",2022-02-25,"blade amphipod p cm",NA,NA,NA,NA,NA,NA,NA
"3563","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"blade_bivalvia_p_cm",NA,"blade_abundance","blade_abundance",2022-02-25,"blade bivalvia p cm",NA,NA,NA,NA,NA,NA,NA
"3564","Alaria","Pabay_25_2_22_3","Pabay","Mid",3,"25_2_2022",25,2,2022,"",10,"blade_gastropoda_p_cm",NA,"blade_abundance","blade_abundance",2022-02-25,"blade gastropoda p cm",NA,NA,NA,NA,NA,NA,NA
"3565","Alaria","Pabay_29_11_21_1","Pabay","NE",1,"29_11_2021",29,11,2021,"",5,"total_phytoplankton",1155,NA,NA,2021-11-29,"total phytoplankton",NA,NA,NA,NA,NA,NA,NA
